Text,"Folio"
urn:cts:greekLit:tlg5026.msAext.hmt:11.1,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msAext.hmt:11.2,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msAext.hmt:11.3,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msAext.hmt:11.4,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msAext.hmt:11.5,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msAext.hmt:11.6,""
urn:cts:greekLit:tlg5026.msAext.hmt:11.7,""
urn:cts:greekLit:tlg5026.msAext.hmt:11.8,""
urn:cts:greekLit:tlg5026.msAext.hmt:11.9,""
urn:cts:greekLit:tlg5026.msAext.hmt:11.10,""
urn:cts:greekLit:tlg5026.msAext.hmt:11.11,""
urn:cts:greekLit:tlg5026.msAext.hmt:11.12,""
Text,"Folio"
urn:cts:greekLit:tlg5026.msAim.hmt:11.1,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msAim.hmt:11.2,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msAim.hmt:11.3,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msAim.hmt:11.4,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msAim.hmt:11.5,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msAim.hmt:11.6,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msAim.hmt:11.7,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msAim.hmt:11.8,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msAim.hmt:11.9,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msAim.hmt:11.10,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msAim.hmt:11.11,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msAim.hmt:11.12,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msAim.hmt:11.13,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msAim.hmt:11.14,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msAim.hmt:11.15,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msAim.hmt:11.16,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msAim.hmt:11.17,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msAim.hmt:11.18,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msAim.hmt:11.19,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msAim.hmt:11.20,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.21,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.22,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.23,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.24,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.25,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.26,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.27,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.28,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.29,""
urn:cts:greekLit:tlg5026.msAim.hmt:11.30,""
Text,"Folio"
urn:cts:greekLit:tlg5026.msAint.hmt:11.1,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msAint.hmt:11.2,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msAint.hmt:11.3,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msAint.hmt:11.4,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msAint.hmt:11.5,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msAint.hmt:11.6,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msAint.hmt:11.7,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msAint.hmt:11.8,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msAint.hmt:11.9,""
urn:cts:greekLit:tlg5026.msAint.hmt:11.10,""
urn:cts:greekLit:tlg5026.msAint.hmt:11.11,""
urn:cts:greekLit:tlg5026.msAint.hmt:11.12,""
Text,"Folio"
urn:cts:greekLit:tlg5026.msA.hmt:11.1,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msA.hmt:11.2,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msA.hmt:11.3,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msA.hmt:11.4,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msA.hmt:11.5,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msA.hmt:11.6,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msA.hmt:11.7,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msA.hmt:11.8,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msA.hmt:11.9,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msA.hmt:11.10,"urn:cite:hmt:msA.137v"
urn:cts:greekLit:tlg5026.msA.hmt:11.11,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.12,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.13,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.14,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.15,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.16,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.17,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.18,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.19,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.20,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.21,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.22,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.23,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.24,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.25,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.26,"urn:cite:hmt:msA.138r"
urn:cts:greekLit:tlg5026.msA.hmt:11.27,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.28,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.29,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.30,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.31,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.32,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.33,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.34,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.35,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.36,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.37,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.38,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.39,"urn:cite:hmt:msA.138v"
urn:cts:greekLit:tlg5026.msA.hmt:11.40,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msA.hmt:11.41,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msA.hmt:11.42,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msA.hmt:11.43,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msA.hmt:11.44,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msA.hmt:11.45,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msA.hmt:11.46,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msA.hmt:11.47,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msA.hmt:11.48,"urn:cite:hmt:msA.139r"
urn:cts:greekLit:tlg5026.msA.hmt:11.49,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msA.hmt:11.50,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msA.hmt:11.51,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msA.hmt:11.52,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msA.hmt:11.53,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msA.hmt:11.54,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msA.hmt:11.55,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msA.hmt:11.56,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msA.hmt:11.57,"urn:cite:hmt:msA.139v"
urn:cts:greekLit:tlg5026.msA.hmt:11.58,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msA.hmt:11.59,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msA.hmt:11.60,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msA.hmt:11.61,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msA.hmt:11.62,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msA.hmt:11.63,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msA.hmt:11.64,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msA.hmt:11.65,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msA.hmt:11.66,"urn:cite:hmt:msA.140r"
urn:cts:greekLit:tlg5026.msA.hmt:11.67,"urn:cite:hmt:msA.140v"
urn:cts:greekLit:tlg5026.msA.hmt:11.68,"urn:cite:hmt:msA.140v"
urn:cts:greekLit:tlg5026.msA.hmt:11.69,"urn:cite:hmt:msA.140v"
urn:cts:greekLit:tlg5026.msA.hmt:11.70,"urn:cite:hmt:msA.140v"
urn:cts:greekLit:tlg5026.msA.hmt:11.71,"urn:cite:hmt:msA.140v"
urn:cts:greekLit:tlg5026.msA.hmt:11.72,"urn:cite:hmt:msA.140v"
urn:cts:greekLit:tlg5026.msA.hmt:11.73,"urn:cite:hmt:msA.140v"
urn:cts:greekLit:tlg5026.msA.hmt:11.74,"urn:cite:hmt:msA.140v"
urn:cts:greekLit:tlg5026.msA.hmt:11.75,"urn:cite:hmt:msA.140v"
urn:cts:greekLit:tlg5026.msA.hmt:11.76,"urn:cite:hmt:msA.140v"
urn:cts:greekLit:tlg5026.msA.hmt:11.77,"urn:cite:hmt:msA.140v"
urn:cts:greekLit:tlg5026.msA.hmt:11.78,""
urn:cts:greekLit:tlg5026.msA.hmt:11.79,""
urn:cts:greekLit:tlg5026.msA.hmt:11.80,""
urn:cts:greekLit:tlg5026.msA.hmt:11.81,""
urn:cts:greekLit:tlg5026.msA.hmt:11.82,""
urn:cts:greekLit:tlg5026.msA.hmt:11.83,""
urn:cts:greekLit:tlg5026.msA.hmt:11.84,""
urn:cts:greekLit:tlg5026.msA.hmt:11.85,""
urn:cts:greekLit:tlg5026.msA.hmt:11.86,""
urn:cts:greekLit:tlg5026.msA.hmt:11.87,""
urn:cts:greekLit:tlg5026.msA.hmt:11.88,""
urn:cts:greekLit:tlg5026.msA.hmt:11.89,""
urn:cts:greekLit:tlg5026.msA.hmt:11.90,""
urn:cts:greekLit:tlg5026.msA.hmt:11.91,""
urn:cts:greekLit:tlg5026.msA.hmt:11.92,""
urn:cts:greekLit:tlg5026.msA.hmt:11.93,""
urn:cts:greekLit:tlg5026.msA.hmt:11.94,""
urn:cts:greekLit:tlg5026.msA.hmt:11.95,""
urn:cts:greekLit:tlg5026.msA.hmt:11.96,""
urn:cts:greekLit:tlg5026.msA.hmt:11.97,""
urn:cts:greekLit:tlg5026.msA.hmt:11.98,""
urn:cts:greekLit:tlg5026.msA.hmt:11.99,""
urn:cts:greekLit:tlg5026.msA.hmt:11.101,""
urn:cts:greekLit:tlg5026.msA.hmt:11.102,""
urn:cts:greekLit:tlg5026.msA.hmt:11.103,""
urn:cts:greekLit:tlg5026.msA.hmt:11.104,""
urn:cts:greekLit:tlg5026.msA.hmt:11.105,""
urn:cts:greekLit:tlg5026.msA.hmt:11.106,""
urn:cts:greekLit:tlg5026.msA.hmt:11.107,""
urn:cts:greekLit:tlg5026.msA.hmt:11.108,""
urn:cts:greekLit:tlg5026.msA.hmt:11.109,""
urn:cts:greekLit:tlg5026.msA.hmt:11.110,""
urn:cts:greekLit:tlg5026.msA.hmt:11.111,""
urn:cts:greekLit:tlg5026.msA.hmt:11.112,""
urn:cts:greekLit:tlg5026.msA.hmt:11.113,""
urn:cts:greekLit:tlg5026.msA.hmt:11.114,""
urn:cts:greekLit:tlg5026.msA.hmt:11.115,""
urn:cts:greekLit:tlg5026.msA.hmt:11.116,""
urn:cts:greekLit:tlg5026.msA.hmt:11.117,""
urn:cts:greekLit:tlg5026.msA.hmt:11.118,""
urn:cts:greekLit:tlg5026.msA.hmt:11.119,""
urn:cts:greekLit:tlg5026.msA.hmt:11.120,""
urn:cts:greekLit:tlg5026.msA.hmt:11.121,""
urn:cts:greekLit:tlg5026.msA.hmt:11.122,""
urn:cts:greekLit:tlg5026.msA.hmt:11.123,""
urn:cts:greekLit:tlg5026.msA.hmt:11.124,""
urn:cts:greekLit:tlg5026.msA.hmt:11.125,""
urn:cts:greekLit:tlg5026.msA.hmt:11.126,""
urn:cts:greekLit:tlg5026.msA.hmt:11.127,""
urn:cts:greekLit:tlg5026.msA.hmt:11.128,""
urn:cts:greekLit:tlg5026.msA.hmt:11.129,""
urn:cts:greekLit:tlg5026.msA.hmt:11.130,""
urn:cts:greekLit:tlg5026.msA.hmt:11.131,""
urn:cts:greekLit:tlg5026.msA.hmt:11.132,""
urn:cts:greekLit:tlg5026.msA.hmt:11.133,""
urn:cts:greekLit:tlg5026.msA.hmt:11.134,""
urn:cts:greekLit:tlg5026.msA.hmt:11.135,""
urn:cts:greekLit:tlg5026.msA.hmt:11.136,""
urn:cts:greekLit:tlg5026.msA.hmt:11.137,""
urn:cts:greekLit:tlg5026.msA.hmt:11.138,""
urn:cts:greekLit:tlg5026.msA.hmt:11.139,""
urn:cts:greekLit:tlg5026.msA.hmt:11.140,""
urn:cts:greekLit:tlg5026.msA.hmt:11.141,""
urn:cts:greekLit:tlg5026.msA.hmt:11.142,""
urn:cts:greekLit:tlg5026.msA.hmt:11.143,""
urn:cts:greekLit:tlg5026.msA.hmt:11.144,""
urn:cts:greekLit:tlg5026.msA.hmt:11.145,""
urn:cts:greekLit:tlg5026.msA.hmt:11.146,""
urn:cts:greekLit:tlg5026.msA.hmt:11.147,""
urn:cts:greekLit:tlg5026.msA.hmt:11.148,""
urn:cts:greekLit:tlg5026.msA.hmt:11.149,""
urn:cts:greekLit:tlg5026.msA.hmt:11.150,""
urn:cts:greekLit:tlg5026.msA.hmt:11.151,""
urn:cts:greekLit:tlg5026.msA.hmt:11.152,""
urn:cts:greekLit:tlg5026.msA.hmt:11.153,""
urn:cts:greekLit:tlg5026.msA.hmt:11.154,""
urn:cts:greekLit:tlg5026.msA.hmt:11.155,""
urn:cts:greekLit:tlg5026.msA.hmt:11.156,""
urn:cts:greekLit:tlg5026.msA.hmt:11.157,""
urn:cts:greekLit:tlg5026.msA.hmt:11.158,""
urn:cts:greekLit:tlg5026.msA.hmt:11.159,""
urn:cts:greekLit:tlg5026.msA.hmt:11.160,""
