urn:cts:greekLit:tlg5026.msAext.hmt:17.1,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAext.hmt:17.2,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAext.hmt:17.3,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msAext.hmt:17.4,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msAext.hmt:17.5,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msAint.hmt:17.1,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAint.hmt:17.2,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAint.hmt:17.3,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAint.hmt:17.4,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAint.hmt:17.5,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAint.hmt:17.6,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAint.hmt:17.7,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAint.hmt:17.8,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAint.hmt:17.9,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msAint.hmt:17.10,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msAint.hmt:17.11,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msAint.hmt:17.12,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msAint.hmt:17.13,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msAint.hmt:17.14,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msAint.hmt:17.15,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msAint.hmt:17.16,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msAint.hmt:17.17,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msAint.hmt:17.18,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msAint.hmt:17.19,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msAint.hmt:17.20,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msAint.hmt:17.21,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msAint.hmt:17.22,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msAint.hmt:17.23,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msAint.hmt:17.24,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msAint.hmt:17.25,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msAint.hmt:17.26,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msAint.hmt:17.27,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msAint.hmt:17.28,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msAint.hmt:17.29,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msAint.hmt:17.30,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msAint.hmt:17.31,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msAint.hmt:17.32,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msAint.hmt:17.33,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msAint.hmt:17.34,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msAint.hmt:17.35,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msAint.hmt:17.36,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msAint.hmt:17.37,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msAint.hmt:17.38,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msAint.hmt:17.39,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msAint.hmt:17.40,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msAint.hmt:17.41,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msAint.hmt:17.42,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msAint.hmt:17.43,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msAil.hmt:17.1,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.2,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.3,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.4,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.5,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.6,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.7,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.8,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.9,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.10,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msAil.hmt:17.11,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msAil.hmt:17.12,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msAil.hmt:17.13,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msAil.hmt:17.14,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msAil.hmt:17.15,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msAil.hmt:17.16,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msAil.hmt:17.17,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msAil.hmt:17.18,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msAil.hmt:17.19,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msAil.hmt:17.20,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msAil.hmt:17.21,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msAil.hmt:17.22,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msAil.hmt:17.23,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msAil.hmt:17.24,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msAil.hmt:17.25,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msAil.hmt:17.26,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msAil.hmt:17.27,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msAil.hmt:17.28,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msAil.hmt:17.29,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msAil.hmt:17.30,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msAil.hmt:17.31,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msAil.hmt:17.32,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msAim.hmt:17.1,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAim.hmt:17.2,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAim.hmt:17.3,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAim.hmt:17.4,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAim.hmt:17.5,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAim.hmt:17.6,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAim.hmt:17.7,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAim.hmt:17.8,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msAim.hmt:17.9,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msAim.hmt:17.10,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msAim.hmt:17.11,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msAim.hmt:17.12,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msAim.hmt:17.13,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msAim.hmt:17.14,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msAim.hmt:17.15,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msAim.hmt:17.16,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msAim.hmt:17.17,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msAim.hmt:17.18,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msAim.hmt:17.19,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msAim.hmt:17.20,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msAim.hmt:17.21,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msAim.hmt:17.22,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msAim.hmt:17.23,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msAim.hmt:17.24,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msAim.hmt:17.25,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msAim.hmt:17.26,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msAim.hmt:17.27,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msAim.hmt:17.28,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msAim.hmt:17.29,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msAim.hmt:17.30,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msAim.hmt:17.31,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msAim.hmt:17.32,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msAim.hmt:17.33,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msAim.hmt:17.34,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msAim.hmt:17.35,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msAim.hmt:17.36,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msAim.hmt:17.37,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msAim.hmt:17.38,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msAim.hmt:17.39,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msAim.hmt:17.40,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msAim.hmt:17.41,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msAim.hmt:17.42,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msAim.hmt:17.43,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msAim.hmt:17.44,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msAim.hmt:17.45,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msAim.hmt:17.46,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msAim.hmt:17.47,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msAim.hmt:17.48,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msAim.hmt:17.49,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msAim.hmt:17.50,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msAim.hmt:17.51,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msA.hmt:17.1,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.2,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.3,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.4,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.5,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.6,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.7,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.8,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.9,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.10,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msA.hmt:17.11,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.12,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.13,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.14,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.15,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.16,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.17,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.18,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.19,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.20,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.21,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.22,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.23,urn:cite:hmt:msA.224r
urn:cts:greekLit:tlg5026.msA.hmt:17.24,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.25,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.26,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.27,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.28,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.29,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.30,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.31,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.32,urn:cite:hmt:msA.224v
urn:cts:greekLit:tlg5026.msA.hmt:17.33,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.34,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.35,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.36,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.37,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.38,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.40,urn:cite:hmt:msA.225r
urn:cts:greekLit:tlg5026.msA.hmt:17.41,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.42,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.43,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.44,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.45,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.46,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.47,urn:cite:hmt:msA.225v
urn:cts:greekLit:tlg5026.msA.hmt:17.48,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.49,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.50,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.51,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.52,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.53,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.54,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.55,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.56,urn:cite:hmt:msA.226r
urn:cts:greekLit:tlg5026.msA.hmt:17.57,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.58,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.59,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.60,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.61,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.62,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.63,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.64,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.65,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.66,urn:cite:hmt:msA.226v
urn:cts:greekLit:tlg5026.msA.hmt:17.67,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.68,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.69,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.70,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.71,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.72,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.73,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.74,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.75,urn:cite:hmt:msA.227r
urn:cts:greekLit:tlg5026.msA.hmt:17.76,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.77,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.78,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.79,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.80,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.81,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.82,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.83,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.84,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.85,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.86,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.87,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.88,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.90,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.91,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.92,urn:cite:hmt:msA.227v
urn:cts:greekLit:tlg5026.msA.hmt:17.93,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.94,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.95,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.96,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.97,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.98,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.99,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.100,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.101,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.102,urn:cite:hmt:msA.228r
urn:cts:greekLit:tlg5026.msA.hmt:17.103,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.104,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.105,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.106,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.107,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.108,urn:cite:hmt:msA.228v
urn:cts:greekLit:tlg5026.msA.hmt:17.109,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.110,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.111,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.112,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.113,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.114,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.115,urn:cite:hmt:msA.235r
urn:cts:greekLit:tlg5026.msA.hmt:17.116,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.117,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.118,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.119,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.120,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.121,urn:cite:hmt:msA.235v
urn:cts:greekLit:tlg5026.msA.hmt:17.122,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.123,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.124,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.125,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.126,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.127,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.128,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.130,urn:cite:hmt:msA.236r
urn:cts:greekLit:tlg5026.msA.hmt:17.131,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msA.hmt:17.132,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msA.hmt:17.133,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msA.hmt:17.134,urn:cite:hmt:msA.236v
urn:cts:greekLit:tlg5026.msA.hmt:17.135,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msA.hmt:17.136,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msA.hmt:17.137,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msA.hmt:17.138,urn:cite:hmt:msA.237r
urn:cts:greekLit:tlg5026.msA.hmt:17.139,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msA.hmt:17.140,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msA.hmt:17.141,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msA.hmt:17.142,urn:cite:hmt:msA.237v
urn:cts:greekLit:tlg5026.msAil.hmt:17.6,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.7,urn:cite:hmt:msA.223v
urn:cts:greekLit:tlg5026.msAil.hmt:17.19,urn:cite:hmt:msA.223v
